
> auramax-web@0.1.0 dev
> next dev

▲ Next.js 16.1.1 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.50.50:3000

✓ Starting...
✓ Ready in 527ms
 GET /admin/audit-logs 200 in 231ms (compile: 135ms, render: 95ms)
 GET /login 200 in 80ms (compile: 27ms, render: 53ms)
 GET /login 200 in 80ms (compile: 29ms, render: 51ms)
 GET /login 200 in 78ms (compile: 1068µs, render: 77ms)
 GET /login 200 in 80ms (compile: 2ms, render: 78ms)
 GET /login 200 in 79ms (compile: 1113µs, render: 78ms)
 GET /login 200 in 81ms (compile: 1223µs, render: 80ms)
 GET /login 200 in 80ms (compile: 1509µs, render: 79ms)
 GET /login 200 in 79ms (compile: 4ms, render: 74ms)
 GET /login 200 in 76ms (compile: 21ms, render: 55ms)
 GET /login 200 in 76ms (compile: 12ms, render: 65ms)
 GET /login 200 in 76ms (compile: 25ms, render: 51ms)
 GET /login 200 in 76ms (compile: 17ms, render: 60ms)
 GET /login 200 in 77ms (compile: 7ms, render: 70ms)
 GET /login 200 in 76ms (compile: 29ms, render: 48ms)
 GET /login 200 in 76ms (compile: 1363µs, render: 75ms)
 GET /login 200 in 84ms (compile: 1263µs, render: 83ms)
 GET /login 200 in 84ms (compile: 1183µs, render: 83ms)
 GET /login 200 in 85ms (compile: 1144µs, render: 84ms)
 GET /login 200 in 86ms (compile: 1537µs, render: 84ms)
 GET /login 200 in 88ms (compile: 2ms, render: 86ms)
 GET /login 200 in 87ms (compile: 7ms, render: 80ms)
 GET /login 200 in 87ms (compile: 12ms, render: 75ms)
 GET /login 200 in 87ms (compile: 24ms, render: 63ms)
 GET /login 200 in 87ms (compile: 29ms, render: 58ms)
 GET /login 200 in 88ms (compile: 20ms, render: 68ms)
 GET /login 200 in 87ms (compile: 31ms, render: 56ms)
 GET /login 200 in 81ms (compile: 3ms, render: 78ms)
 GET /login 200 in 82ms (compile: 1720µs, render: 81ms)
 GET /login 200 in 84ms (compile: 1864µs, render: 83ms)
 GET /login 200 in 84ms (compile: 1576µs, render: 82ms)
 GET /login 200 in 81ms (compile: 1585µs, render: 79ms)
 GET /login 200 in 81ms (compile: 2ms, render: 78ms)
 GET /login 200 in 80ms (compile: 11ms, render: 69ms)
 GET /login 200 in 80ms (compile: 6ms, render: 74ms)
 GET /login 200 in 80ms (compile: 16ms, render: 64ms)
 GET /login 200 in 80ms (compile: 28ms, render: 52ms)
 GET /login 200 in 81ms (compile: 21ms, render: 59ms)
 GET /login 200 in 81ms (compile: 30ms, render: 51ms)
 GET /login 200 in 55ms (compile: 1142µs, render: 54ms)
 GET /login 200 in 55ms (compile: 3ms, render: 52ms)
 GET /login 200 in 47ms (compile: 1657µs, render: 45ms)
 GET /login 200 in 39ms (compile: 1109µs, render: 38ms)
 GET /login 200 in 31ms (compile: 2ms, render: 29ms)
 GET /login 200 in 24ms (compile: 1375µs, render: 22ms)
 GET /login 200 in 24ms (compile: 8ms, render: 16ms)
 GET /login 200 in 17ms (compile: 6ms, render: 11ms)
 GET / 200 in 543ms (compile: 442ms, render: 100ms)
✓ Compiled in 106ms
✓ Compiled in 46ms
✓ Compiled in 56ms
✓ Compiled in 54ms
✓ Compiled in 64ms
